Name;Items;Measures;Scope;Sub_constructs;Source;Website;Free;Ready
SUS;10;Usability;System;Usability;Brooke (1996), Borsci et al. (2009), Sauro & Lewis (2009);;True;True
SUS;10;Usability;System;Learnability;Brooke (1996), Borsci et al. (2009), Sauro & Lewis (2009);;True;True
PSSUQ;16;Satisfaction;;System quality;Lewis (1992);;True;False
PSSUQ;16;Satisfaction;;Information quality;Lewis (1992);;True;False
PSSUQ;16;Satisfaction;;Interface quality;Lewis (1992);;True;False
SUMI;50;Usability;;Efficiency;Kirakowski (1996);;False;False
SUMI;50;Usability;;Affect;Kirakowski (1996);;False;False
SUMI;50;Usability;;Helpfulness;Kirakowski (1996);;False;False
SUMI;50;Usability;;Control;Kirakowski (1996);;False;False
SUMI;50;Usability;;Learnability;Kirakowski (1996);;False;False
QUIS;27;Satisfaction;Interaction;Overall reaction;Chin et al. (1988);;False;False
QUIS;27;Satisfaction;Interaction;Screen factors;Chin et al. (1988);;False;False
QUIS;27;Satisfaction;Interaction;Terminology and system feedback;Chin et al. (1988);;False;False
QUIS;27;Satisfaction;Interaction;Learning factors;Chin et al. (1988);;False;False
QUIS;27;Satisfaction;Interaction;System capabilities;Chin et al. (1988);;False;False
WAMMI;20;Usability;Website;Attractiveness;Kirakowski & Cierlik (1998);http://www.wammi.com/;;False
WAMMI;20;Usability;Website;Controllability;Kirakowski & Cierlik (1998);http://www.wammi.com/;;False
WAMMI;20;Usability;Website;Efficiency;Kirakowski & Cierlik (1998);http://www.wammi.com/;;False
WAMMI;20;Usability;Website;Helpfulness;Kirakowski & Cierlik (1998);http://www.wammi.com/;;False
WAMMI;20;Usability;Website;Learnability;Kirakowski & Cierlik (1998);http://www.wammi.com/;;False
WQ;25;Quality;Website;Specific content;Aladwani & Palvia (2002);;;False
WQ;25;Quality;Website;Content quality;Aladwani & Palvia (2002);;;False
WQ;25;Quality;Website;Appearance;Aladwani & Palvia (2002);;;False
WQ;25;Quality;Website;Technical adequacy;Aladwani & Palvia (2002);;;False
WU;8;Usability;Website;Ease of navigation;Wang & Senecal (2007);;;False
WU;8;Usability;Website;Speed;Wang & Senecal (2007);;;False
WU;8;Usability;Website;Interactivity;Wang & Senecal (2007);;;False
IS;15;Satisfaction;Information;Customer centeredness;Lascu & Clow (2008);;;False
IS;15;Satisfaction;Information;Transaction reliability;Lascu & Clow (2008);;;False
IS;15;Satisfaction;Information;Problem-solving ability;Lascu & Clow (2008);;;False
IS;15;Satisfaction;Information;Ease of navigation;Lascu & Clow (2008);;;False
ISQ;13;Satisfaction;Intranet;Content quality;Bargas-Avila et al. (2009);;;False
ISQ;13;Satisfaction;Intranet;Intranet usability;Bargas-Avila et al. (2009);;;False
UMUX;4;Usability;;Perceived usability;Finstad (2010);;True;False
UMUX-Lite;2;Usability;;Perceived usability;Lewis et al. (2013);;True;True
HQ;7;Hedonic quality;;Ergonomic quality;Hassenzahl (2001);;;False
HQ;7;Hedonic quality;;Appeal;Hassenzahl (2001);;;False
ACSI;14;Satisfaction;Customer;Quality;theacsi.org;https://theacsi.org/;;False
ACSI;14;Satisfaction;Customer;Freshness of information;theacsi.org;https://theacsi.org/;;False
ACSI;14;Satisfaction;Customer;Clarity of site organization;theacsi.org;https://theacsi.org/;;False
ACSI;14;Satisfaction;Customer;Overall satisfaction;theacsi.org;https://theacsi.org/;;False
ACSI;14;Satisfaction;Customer;Loyalty;theacsi.org;https://theacsi.org/;;False
CXi;3;Experience;Customer;Usefulness;forrester.com;https://www.forrester.com/;;False
CXi;3;Experience;Customer;Usability;forrester.com;https://www.forrester.com/;;False
CXi;3;Experience;Customer;Enjoyability;forrester.com;https://www.forrester.com/;;False
NPS®;1;Loyalty;Customer;Customer loyalty;Reichheld (2003);https://www.netpromotersystem.com/;True;True
TAM;12;Acceptance;Technology;Usefulness;Davis (1989);;;False
TAM;12;Acceptance;Technology;Ease of use;Davis (1989);;;False
WEBQUAL;36;Quality;Website;Informational fit to task;Loiacono et al. (2002);;;False
WEBQUAL;36;Quality;Website;Tailored communication;Loiacono et al. (2002);;;False
WEBQUAL;36;Quality;Website;Trust;Loiacono et al. (2002);;;False
WEBQUAL;36;Quality;Website;Response time;Loiacono et al. (2002);;;False
WEBQUAL;36;Quality;Website;Ease of understanding;Loiacono et al. (2002);;;False
WEBQUAL;36;Quality;Website;Intuitive operations;Loiacono et al. (2002);;;False
WEBQUAL;36;Quality;Website;Visual appeal;Loiacono et al. (2002);;;False
WEBQUAL;36;Quality;Website;Innovativeness;Loiacono et al. (2002);;;False
WEBQUAL;36;Quality;Website;Emotional appeal;Loiacono et al. (2002);;;False
WEBQUAL;36;Quality;Website;Consistent image;Loiacono et al. (2002);;;False
WEBQUAL;36;Quality;Website;Online completeness;Loiacono et al. (2002);;;False
WEBQUAL;36;Quality;Website;Relative advantage;Loiacono et al. (2002);;;False
UEQ-S;8;Usability;;Pragmatic quality;Laugwitz et al. (2008);;True;True
UEQ-S;8;Usability;;Hedonic quality;Laugwitz et al. (2008);http://mecue.de/english/index.html ;True;True
ASQ;3;;;;Lewis (1995);;;False
CSUQ;19;;System;System usefulness;Lewis (1995);http://garyperlman.com/quest/quest.cgi?;True;False
CSUQ;19;;System;Information quality;Lewis (1995);http://garyperlman.com/quest/quest.cgi?;True;False
CSUQ;19;;System;Interface quality;Lewis (1995);http://garyperlman.com/quest/quest.cgi?;True;False
CSUQ;19;;System;Overall satisfaction;Lewis (1995);http://garyperlman.com/quest/quest.cgi?;True;False
CSUQ-Short;16;;;System usefulness;Lewis (1995);http://garyperlman.com/quest/quest.cgi?;True;True
CSUQ-Short;16;;;Information quality;Lewis (1995);http://garyperlman.com/quest/quest.cgi?;True;True
CSUQ-Short;16;;;Interface quality;Lewis (1995);http://garyperlman.com/quest/quest.cgi?;True;True
CSUQ-Short;16;;;Overall satisfaction;Lewis (1995);http://garyperlman.com/quest/quest.cgi?;True;True
DEEP;19;;Website;Perceived content;Yang et al. (2012) ;http://discern.uits.iu.edu:8670/DEEP/deep.html;True;False
DEEP;19;;Website;Perceived structure and information architecture;Yang et al. (2012) ;http://discern.uits.iu.edu:8670/DEEP/deep.html;True;False
DEEP;19;;Website;Perceived navigation;Yang et al. (2012) ;http://discern.uits.iu.edu:8670/DEEP/deep.html;True;False
DEEP;19;;Website;Perceived cognitive effort;Yang et al. (2012) ;http://discern.uits.iu.edu:8670/DEEP/deep.html;True;False
DEEP;19;;Website;Perceived layout consistency;Yang et al. (2012) ;http://discern.uits.iu.edu:8670/DEEP/deep.html;True;False
DEEP;19;;Website;Perceived visual guidance;Yang et al. (2012) ;http://discern.uits.iu.edu:8670/DEEP/deep.html;True;False
meCUE;34;;;Perception of instrumental qualities ;Minge et al. (2013);https://mecue.de/english/index.html ;True;False
meCUE;34;;;Perception of non-instrumental qualities;Minge et al. (2013);https://mecue.de/english/index.html ;True;False
meCUE;34;;;User emotions;Minge et al. (2013);https://mecue.de/english/index.html ;True;False
meCUE;34;;;Consequences of use;Minge et al. (2013);https://mecue.de/english/index.html ;True;False
meCUE;34;;;Overall evaluation;Minge et al. (2013);https://mecue.de/english/index.html ;True;False
SUPR-Q;8;;Website;Usability;Sauro (2015);https://uxpajournal.org/supr-q-a-comprehensive-measure-of-the-quality-of-the-website-user-experience/;True;True
SUPR-Q;8;;Website;Trust;Sauro (2015);https://uxpajournal.org/supr-q-a-comprehensive-measure-of-the-quality-of-the-website-user-experience/;True;True
SUPR-Q;8;;Website;Loyalty;Sauro (2015);https://uxpajournal.org/supr-q-a-comprehensive-measure-of-the-quality-of-the-website-user-experience/;True;True
NASA-TLX;6;Task Load;;;Hart et al. (1988);https://humansystems.arc.nasa.gov/groups/tlx/index.php ;True;True